timestamp_s,sample_id,dt_s,vehicle_speed_kmh,wheel_rotation_hz,estimated_motor_order_hz,accel_vertical_mps2,accel_lateral_mps2
56.26300000,56263,0.00100000,54.22709316,7.73343183,37.82490124,0.02033420,-0.01573652
56.26400000,56264,0.00100000,54.22651370,7.73334919,37.82458253,0.00206310,-0.02664442
56.26500000,56265,0.00100000,54.22593431,7.73326657,37.82426387,-0.00939221,-0.01034111
56.26600000,56266,0.00100000,54.22535499,7.73318395,37.82394525,0.00314566,-0.00647820
56.26700000,56267,0.00100000,54.22477576,7.73310134,37.82362667,-0.00805436,-0.02020829
56.26800000,56268,0.00100000,54.22419660,7.73301875,37.82330813,0.01356312,-0.01039778
56.26900000,56269,0.00100000,54.22361751,7.73293616,37.82298963,0.02384693,-0.02191595
56.27000000,56270,0.00100000,54.22303851,7.73285359,37.82267118,-0.00178216,-0.01933295
56.27100000,56271,0.00100000,54.22245958,7.73277103,37.82235277,0.00908532,-0.02056687
56.27200000,56272,0.00100000,54.22188072,7.73268848,37.82203440,-0.01743969,-0.00023564
56.27300000,56273,0.00100000,54.22130195,7.73260594,37.82171607,0.02591382,-0.02398463
56.27400000,56274,0.00100000,54.22072325,7.73252341,37.82139779,0.00103083,-0.01830816
56.27500000,56275,0.00100000,54.22014462,7.73244089,37.82107954,-0.00690791,-0.01539908
56.27600000,56276,0.00100000,54.21956608,7.73235838,37.82076134,0.00458722,-0.03149402
56.27700000,56277,0.00100000,54.21898761,7.73227588,37.82044319,-0.03123215,-0.01148607
56.27800000,56278,0.00100000,54.21840922,7.73219340,37.82012507,-0.02938490,-0.01265617
56.27900000,56279,0.00100000,54.21783090,7.73211092,37.81980700,-0.02486164,0.00028744
56.28000000,56280,0.00100000,54.21725267,7.73202846,37.81948897,-0.00906814,-0.01100519
56.28100000,56281,0.00100000,54.21667451,7.73194601,37.81917098,-0.02878896,-0.01475794
56.28200000,56282,0.00100000,54.21609642,7.73186357,37.81885303,-0.02178096,0.00194513
56.28300000,56283,0.00100000,54.21551842,7.73178114,37.81853513,-0.02979213,-0.00301341
56.28400000,56284,0.00100000,54.21494049,7.73169872,37.81821727,-0.03506093,0.00440559
56.28500000,56285,0.00100000,54.21436264,7.73161631,37.81789945,-0.02092381,-0.03373326
56.28600000,56286,0.00100000,54.21378487,7.73153391,37.81758168,-0.01796693,-0.00969281
56.28700000,56287,0.00100000,54.21320717,7.73145153,37.81726394,-0.03892593,-0.01290646
56.28800000,56288,0.00100000,54.21262955,7.73136915,37.81694625,-0.02182918,-0.00726732
56.28900000,56289,0.00100000,54.21205201,7.73128679,37.81662861,-0.04855848,0.00256551
56.29000000,56290,0.00100000,54.21147455,7.73120443,37.81631100,-0.03540489,-0.01862226
56.29100000,56291,0.00100000,54.21089717,7.73112209,37.81599344,-0.03956681,-0.00697369
56.29200000,56292,0.00100000,54.21031986,7.73103976,37.81567592,-0.04933142,-0.01128075
56.29300000,56293,0.00100000,54.20974263,7.73095744,37.81535845,-0.03454837,-0.00398311
56.29400000,56294,0.00100000,54.20916548,7.73087513,37.81504101,-0.06656310,-0.00713805
56.29500000,56295,0.00100000,54.20858841,7.73079283,37.81472362,-0.03869826,0.00010357
56.29600000,56296,0.00100000,54.20801141,7.73071055,37.81440628,-0.07188183,0.00899344
56.29700000,56297,0.00100000,54.20743450,7.73062827,37.81408897,-0.07112069,0.00740804
56.29800000,56298,0.00100000,54.20685766,7.73054601,37.81377171,-0.04449387,-0.01210319
56.29900000,56299,0.00100000,54.20628090,7.73046376,37.81345450,-0.07316501,-0.01976931
56.30000000,56300,0.00100000,54.20570422,7.73038151,37.81313732,-0.04099578,0.01518517
56.30100000,56301,0.00100000,54.20512762,7.73029928,37.81282019,-0.05553674,-0.00601543
56.30200000,56302,0.00100000,54.20455109,7.73021706,37.81250310,-0.04240273,0.00221357
56.30300000,56303,0.00100000,54.20397465,7.73013486,37.81218605,-0.03786561,-0.00712431
56.30400000,56304,0.00100000,54.20339828,7.73005266,37.81186905,-0.03617887,0.00327021
56.30500000,56305,0.00100000,54.20282199,7.72997047,37.81155209,-0.02053056,-0.01352949
56.30600000,56306,0.00100000,54.20224578,7.72988830,37.81123518,-0.01970652,-0.01793232
56.30700000,56307,0.00100000,54.20166965,7.72980614,37.81091831,-0.02359902,-0.02241429
56.30800000,56308,0.00100000,54.20109359,7.72972398,37.81060148,0.01469399,-0.00099116
56.30900000,56309,0.00100000,54.20051762,7.72964184,37.81028469,-0.01941087,-0.01487845
56.31000000,56310,0.00100000,54.19994173,7.72955971,37.80996795,-0.02927549,-0.02866634
56.31100000,56311,0.00100000,54.19936591,7.72947760,37.80965125,0.00662483,-0.02573093
56.31200000,56312,0.00100000,54.19879017,7.72939549,37.80933459,-0.01546265,-0.02038090
56.31300000,56313,0.00100000,54.19821451,7.72931339,37.80901798,-0.00900067,-0.02167792
56.31400000,56314,0.00100000,54.19763894,7.72923131,37.80870141,0.00233284,-0.03278688
56.31500000,56315,0.00100000,54.19706344,7.72914924,37.80838489,-0.01183545,-0.00957246
56.31600000,56316,0.00100000,54.19648802,7.72906717,37.80806841,0.00477868,-0.03532703
56.31700000,56317,0.00100000,54.19591268,7.72898512,37.80775197,-0.01081738,-0.01633044
56.31800000,56318,0.00100000,54.19533741,7.72890308,37.80743558,-0.01616472,-0.02918707
56.31900000,56319,0.00100000,54.19476223,7.72882106,37.80711923,-0.01545375,-0.02280185
56.32000000,56320,0.00100000,54.19418713,7.72873904,37.80680292,-0.00993743,-0.02806088
56.32100000,56321,0.00100000,54.19361211,7.72865703,37.80648666,0.00231806,-0.01155068
56.32200000,56322,0.00100000,54.19303716,7.72857504,37.80617044,-0.00942354,-0.02399975
56.32300000,56323,0.00100000,54.19246230,7.72849306,37.80585426,-0.01340124,-0.00984367
56.32400000,56324,0.00100000,54.19188751,7.72841109,37.80553813,-0.01288612,-0.02890578
56.32500000,56325,0.00100000,54.19131281,7.72832913,37.80522204,-0.00909340,-0.02881350
56.32600000,56326,0.00100000,54.19073818,7.72824718,37.80490600,-0.01373865,-0.01803758
56.32700000,56327,0.00100000,54.19016364,7.72816524,37.80459000,-0.00356189,-0.01185446
56.32800000,56328,0.00100000,54.18958917,7.72808332,37.80427405,-0.02276379,-0.00871340
56.32900000,56329,0.00100000,54.18901479,7.72800140,37.80395813,-0.01404740,-0.00339243
56.33000000,56330,0.00100000,54.18844048,7.72791950,37.80364227,-0.02164869,-0.00381662
56.33100000,56331,0.00100000,54.18786626,7.72783761,37.80332644,-0.02806432,-0.01518537
56.33200000,56332,0.00100000,54.18729212,7.72775573,37.80301066,-0.03094056,-0.01591720
56.33300000,56333,0.00100000,54.18671805,7.72767386,37.80269493,-0.02217082,-0.00348502
56.33400000,56334,0.00100000,54.18614407,7.72759200,37.80237924,-0.03946554,-0.00336620
56.33500000,56335,0.00100000,54.18557016,7.72751016,37.80206359,-0.02775745,-0.01613515
56.33600000,56336,0.00100000,54.18499634,7.72742832,37.80174799,-0.02784468,0.00240585
56.33700000,56337,0.00100000,54.18442260,7.72734650,37.80143243,-0.03508339,-0.03443288
56.33800000,56338,0.00100000,54.18384893,7.72726469,37.80111691,-0.03858952,-0.00615196
56.33900000,56339,0.00100000,54.18327535,7.72718289,37.80080144,-0.04433902,-0.02018959
56.34000000,56340,0.00100000,54.18270185,7.72710110,37.80048602,-0.05484457,-0.01631551
56.34100000,56341,0.00100000,54.18212843,7.72701933,37.80017064,-0.04524761,-0.01310261
56.34200000,56342,0.00100000,54.18155509,7.72693756,37.79985530,-0.03352814,-0.01749736
56.34300000,56343,0.00100000,54.18098183,7.72685581,37.79954001,-0.02713216,-0.00457842
56.34400000,56344,0.00100000,54.18040865,7.72677406,37.79922476,-0.06973440,-0.00633102
56.34500000,56345,0.00100000,54.17983555,7.72669233,37.79890956,-0.06698965,0.00334944
56.34600000,56346,0.00100000,54.17926254,7.72661061,37.79859440,-0.07695356,-0.01246659
56.34700000,56347,0.00100000,54.17868960,7.72652891,37.79827928,-0.06837756,-0.01474040
56.34800000,56348,0.00100000,54.17811675,7.72644721,37.79796421,-0.07332692,-0.01117455
56.34900000,56349,0.00100000,54.17754397,7.72636553,37.79764919,-0.04315345,-0.00295813
56.35000000,56350,0.00100000,54.17697128,7.72628385,37.79733421,-0.03955437,0.00066094
56.35100000,56351,0.00100000,54.17639867,7.72620219,37.79701927,-0.04280470,-0.00975779
56.35200000,56352,0.00100000,54.17582614,7.72612054,37.79670438,-0.02775435,-0.00807596
56.35300000,56353,0.00100000,54.17525369,7.72603891,37.79638953,-0.01121023,-0.01077101
56.35400000,56354,0.00100000,54.17468133,7.72595728,37.79607473,-0.02919118,-0.01001610
56.35500000,56355,0.00100000,54.17410904,7.72587566,37.79575997,-0.00956365,-0.00344734
56.35600000,56356,0.00100000,54.17353684,7.72579406,37.79544526,-0.01472141,-0.02612283
56.35700000,56357,0.00100000,54.17296472,7.72571247,37.79513059,-0.01935706,-0.03665154
56.35800000,56358,0.00100000,54.17239267,7.72563089,37.79481597,0.00748732,-0.01654238
56.35900000,56359,0.00100000,54.17182072,7.72554932,37.79450139,0.01124357,-0.02522657
56.36000000,56360,0.00100000,54.17124884,7.72546777,37.79418686,-0.00666737,-0.02253613
56.36100000,56361,0.00100000,54.17067704,7.72538622,37.79387237,-0.01855422,-0.00731759
56.36200000,56362,0.00100000,54.17010533,7.72530469,37.79355793,-0.02073695,-0.01293650
56.36300000,56363,0.00100000,54.16953370,7.72522317,37.79324353,-0.00880322,-0.03946905
56.36400000,56364,0.00100000,54.16896215,7.72514166,37.79292918,-0.03386498,-0.01023092
56.36500000,56365,0.00100000,54.16839068,7.72506016,37.79261487,-0.02477251,-0.02822238
56.36600000,56366,0.00100000,54.16781929,7.72497867,37.79230061,-0.01117464,-0.01379533
56.36700000,56367,0.00100000,54.16724799,7.72489720,37.79198639,-0.01728570,-0.02027991
56.36800000,56368,0.00100000,54.16667677,7.72481573,37.79167222,-0.01452570,0.00105967
56.36900000,56369,0.00100000,54.16610563,7.72473428,37.79135810,-0.00419473,-0.02785131
56.37000000,56370,0.00100000,54.16553457,7.72465284,37.79104401,-0.02849881,-0.00316952
56.37100000,56371,0.00100000,54.16496360,7.72457141,37.79072998,-0.00283911,-0.02035899
56.37200000,56372,0.00100000,54.16439271,7.72449000,37.79041599,0.00727390,-0.01463024
56.37300000,56373,0.00100000,54.16382190,7.72440859,37.79010204,-0.01712780,-0.02835493
56.37400000,56374,0.00100000,54.16325117,7.72432720,37.78978814,-0.00081434,0.00091748
56.37500000,56375,0.00100000,54.16268052,7.72424582,37.78947429,-0.01820444,-0.01456853
56.37600000,56376,0.00100000,54.16210996,7.72416445,37.78916048,-0.01231896,-0.00670431
56.37700000,56377,0.00100000,54.16153948,7.72408310,37.78884672,-0.04026297,-0.01247549
56.37800000,56378,0.00100000,54.16096909,7.72400175,37.78853300,-0.00475283,-0.02141694
56.37900000,56379,0.00100000,54.16039877,7.72392042,37.78821933,-0.01792772,-0.00287020
56.38000000,56380,0.00100000,54.15982854,7.72383909,37.78790570,-0.03114507,-0.01935152
56.38100000,56381,0.00100000,54.15925840,7.72375778,37.78759212,-0.01708559,-0.00196810
56.38200000,56382,0.00100000,54.15868833,7.72367649,37.78727858,-0.00817148,-0.02161642
56.38300000,56383,0.00100000,54.15811835,7.72359520,37.78696509,-0.01390402,-0.00672418
56.38400000,56384,0.00100000,54.15754845,7.72351393,37.78665165,-0.02023251,-0.00863690
56.38500000,56385,0.00100000,54.15697863,7.72343266,37.78633825,-0.01534129,-0.01132161
56.38600000,56386,0.00100000,54.15640890,7.72335141,37.78602490,-0.02340141,-0.02330706
56.38700000,56387,0.00100000,54.15583925,7.72327017,37.78571159,-0.01296598,-0.01298842
56.38800000,56388,0.00100000,54.15526969,7.72318895,37.78539833,-0.01390222,0.00295320
56.38900000,56389,0.00100000,54.15470020,7.72310773,37.78508511,-0.04444926,0.00711647
56.39000000,56390,0.00100000,54.15413081,7.72302653,37.78477194,-0.02723304,-0.00946474
56.39100000,56391,0.00100000,54.15356149,7.72294534,37.78445882,-0.02875910,0.00722082
56.39200000,56392,0.00100000,54.15299226,7.72286416,37.78414574,-0.04347513,0.01130599
56.39300000,56393,0.00100000,54.15242311,7.72278299,37.78383271,-0.03502042,-0.00200846
56.39400000,56394,0.00100000,54.15185405,7.72270184,37.78351972,-0.04366970,0.00092457
56.39500000,56395,0.00100000,54.15128506,7.72262069,37.78320679,-0.04366650,-0.00869992
56.39600000,56396,0.00100000,54.15071617,7.72253956,37.78289389,-0.05755516,0.00203856
56.39700000,56397,0.00100000,54.15014735,7.72245844,37.78258104,-0.01993842,0.01610121
56.39800000,56398,0.00100000,54.14957862,7.72237733,37.78226824,-0.06613571,0.01020695
56.39900000,56399,0.00100000,54.14900998,7.72229624,37.78195549,-0.01874165,-0.00653575
56.40000000,56400,0.00100000,54.14844142,7.72221515,37.78164278,-0.04019838,0.00440010
56.40100000,56401,0.00100000,54.14787294,7.72213408,37.78133012,-0.03552036,0.01466280
56.40200000,56402,0.00100000,54.14730455,7.72205302,37.78101750,-0.02047297,-0.00700367
56.40300000,56403,0.00100000,54.14673624,7.72197198,37.78070493,-0.00708316,-0.00653678
56.40400000,56404,0.00100000,54.14616801,7.72189094,37.78039241,-0.02419826,-0.00974359
56.40500000,56405,0.00100000,54.14559987,7.72180992,37.78007993,-0.01268236,0.00000542
56.40600000,56406,0.00100000,54.14503181,7.72172890,37.77976750,-0.02074541,-0.00052933
56.40700000,56407,0.00100000,54.14446384,7.72164790,37.77945511,-0.00936975,-0.00691605
56.40800000,56408,0.00100000,54.14389595,7.72156692,37.77914277,0.00274357,-0.00790466
56.40900000,56409,0.00100000,54.14332815,7.72148594,37.77883048,0.01830942,-0.02414207
56.41000000,56410,0.00100000,54.14276043,7.72140498,37.77851824,0.01158451,0.00925805
56.41100000,56411,0.00100000,54.14219280,7.72132403,37.77820604,-0.00103629,-0.03203893
56.41200000,56412,0.00100000,54.14162525,7.72124309,37.77789389,0.01716449,0.00793316
56.41300000,56413,0.00100000,54.14105778,7.72116216,37.77758178,-0.00924639,-0.01540125
56.41400000,56414,0.00100000,54.14049040,7.72108124,37.77726972,0.00316272,-0.03381148
56.41500000,56415,0.00100000,54.13992311,7.72100034,37.77695771,0.00945744,-0.03924453
56.41600000,56416,0.00100000,54.13935590,7.72091945,37.77664574,0.01053570,-0.01800829
56.41700000,56417,0.00100000,54.13878877,7.72083857,37.77633383,-0.00338234,-0.00409749
56.41800000,56418,0.00100000,54.13822173,7.72075771,37.77602195,0.00116529,-0.00002038
56.41900000,56419,0.00100000,54.13765478,7.72067685,37.77571013,0.01602042,0.01185155
56.42000000,56420,0.00100000,54.13708791,7.72059601,37.77539835,-0.03076366,-0.01040638
56.42100000,56421,0.00100000,54.13652112,7.72051518,37.77508662,0.01515402,-0.00629034
56.42200000,56422,0.00100000,54.13595442,7.72043436,37.77477493,-0.01023148,-0.00067743
56.42300000,56423,0.00100000,54.13538781,7.72035355,37.77446330,0.00175604,-0.00934206
56.42400000,56424,0.00100000,54.13482128,7.72027276,37.77415170,-0.00722039,-0.00203236
56.42500000,56425,0.00100000,54.13425484,7.72019198,37.77384016,-0.00523600,-0.00271423
56.42600000,56426,0.00100000,54.13368848,7.72011121,37.77352866,0.01642914,-0.01515319
56.42700000,56427,0.00100000,54.13312221,7.72003045,37.77321721,-0.00847527,-0.01270349
56.42800000,56428,0.00100000,54.13255602,7.71994971,37.77290581,-0.02356618,-0.01154499
56.42900000,56429,0.00100000,54.13198992,7.71986897,37.77259445,-0.00798558,0.01352819
56.43000000,56430,0.00100000,54.13142390,7.71978825,37.77228315,-0.02017683,-0.00426633
56.43100000,56431,0.00100000,54.13085797,7.71970754,37.77197188,-0.01885536,-0.01420417
56.43200000,56432,0.00100000,54.13029213,7.71962685,37.77166067,-0.01662036,0.00143225
56.43300000,56433,0.00100000,54.12972637,7.71954616,37.77134950,-0.01186622,-0.00479560
56.43400000,56434,0.00100000,54.12916070,7.71946549,37.77103838,-0.01177980,0.00242732
56.43500000,56435,0.00100000,54.12859511,7.71938483,37.77072731,-0.00679005,-0.00234366
56.43600000,56436,0.00100000,54.12802961,7.71930419,37.77041628,-0.01782809,-0.00440318
56.43700000,56437,0.00100000,54.12746419,7.71922355,37.77010531,-0.00804444,-0.00073874
56.43800000,56438,0.00100000,54.12689887,7.71914293,37.76979438,-0.02223578,0.00614686
56.43900000,56439,0.00100000,54.12633362,7.71906232,37.76948349,-0.01986506,0.01300282
56.44000000,56440,0.00100000,54.12576847,7.71898172,37.76917266,-0.00679213,0.00618075
56.44100000,56441,0.00100000,54.12520340,7.71890113,37.76886187,-0.03014262,0.00464638
56.44200000,56442,0.00100000,54.12463841,7.71882056,37.76855113,-0.02622121,-0.02413478
56.44300000,56443,0.00100000,54.12407352,7.71874000,37.76824043,-0.00693866,0.00329723
56.44400000,56444,0.00100000,54.12350871,7.71865945,37.76792979,-0.03810310,0.01440537
56.44500000,56445,0.00100000,54.12294398,7.71857892,37.76761919,-0.02635146,0.00528817
56.44600000,56446,0.00100000,54.12237934,7.71849839,37.76730864,-0.03538905,0.01429327
56.44700000,56447,0.00100000,54.12181479,7.71841788,37.76699814,-0.02272983,0.00756181
56.44800000,56448,0.00100000,54.12125033,7.71833738,37.76668768,-0.02597116,0.00920916
56.44900000,56449,0.00100000,54.12068595,7.71825689,37.76637727,-0.02888330,0.02535893
56.45000000,56450,0.00100000,54.12012166,7.71817642,37.76606691,-0.01456958,-0.00153949
56.45100000,56451,0.00100000,54.11955746,7.71809596,37.76575660,-0.03333464,0.00986492
56.45200000,56452,0.00100000,54.11899334,7.71801551,37.76544634,-0.01276903,0.00785132
56.45300000,56453,0.00100000,54.11842931,7.71793507,37.76513612,-0.01373942,-0.01060773
56.45400000,56454,0.00100000,54.11786537,7.71785464,37.76482595,0.00698739,0.02015259
56.45500000,56455,0.00100000,54.11730151,7.71777423,37.76451583,0.00313904,0.00598756
56.45600000,56456,0.00100000,54.11673774,7.71769383,37.76420576,0.00972993,0.00099523
56.45700000,56457,0.00100000,54.11617406,7.71761344,37.76389573,0.01778928,0.00692197
56.45800000,56458,0.00100000,54.11561046,7.71753307,37.76358576,0.01602261,0.00578613
56.45900000,56459,0.00100000,54.11504696,7.71745271,37.76327583,0.00416626,-0.00061466
56.46000000,56460,0.00100000,54.11448354,7.71737235,37.76296595,0.00171320,-0.01455890
56.46100000,56461,0.00100000,54.11392021,7.71729202,37.76265611,0.01518723,0.00708451
56.46200000,56462,0.00100000,54.11335696,7.71721169,37.76234633,0.01191322,-0.00886615
56.46300000,56463,0.00100000,54.11279380,7.71713138,37.76203659,0.00347174,-0.00435007
56.46400000,56464,0.00100000,54.11223073,7.71705108,37.76172690,0.02198510,0.00005263
56.46500000,56465,0.00100000,54.11166775,7.71697079,37.76141726,0.00400707,0.00114593
56.46600000,56466,0.00100000,54.11110486,7.71689051,37.76110767,0.03741447,-0.01530624
56.46700000,56467,0.00100000,54.11054205,7.71681025,37.76079813,-0.00064576,-0.00206074
56.46800000,56468,0.00100000,54.10997933,7.71673000,37.76048863,0.00924003,-0.01976245
56.46900000,56469,0.00100000,54.10941670,7.71664976,37.76017918,0.03096392,-0.00436441
56.47000000,56470,0.00100000,54.10885416,7.71656954,37.75986979,0.02854581,0.00487704
56.47100000,56471,0.00100000,54.10829170,7.71648932,37.75956043,0.02519745,-0.00347029
56.47200000,56472,0.00100000,54.10772933,7.71640912,37.75925113,0.01054806,0.00905104
56.47300000,56473,0.00100000,54.10716705,7.71632894,37.75894188,0.01764603,-0.01063254
56.47400000,56474,0.00100000,54.10660486,7.71624876,37.75863267,0.00964896,0.00451482
56.47500000,56475,0.00100000,54.10604276,7.71616860,37.75832352,0.03170122,0.01134094
56.47600000,56476,0.00100000,54.10548074,7.71608845,37.75801441,0.02475219,0.00493082
56.47700000,56477,0.00100000,54.10491882,7.71600831,37.75770535,0.02014766,0.00188176
56.47800000,56478,0.00100000,54.10435698,7.71592819,37.75739634,0.02824895,0.00361102
56.47900000,56479,0.00100000,54.10379523,7.71584807,37.75708738,-0.00759440,0.00137823
56.48000000,56480,0.00100000,54.10323357,7.71576797,37.75677846,0.01119970,0.00666270
56.48100000,56481,0.00100000,54.10267199,7.71568789,37.75646960,0.01973344,0.01326361
56.48200000,56482,0.00100000,54.10211051,7.71560781,37.75616078,-0.01174248,-0.00247657
56.48300000,56483,0.00100000,54.10154911,7.71552775,37.75585201,-0.00594744,0.00449589
56.48400000,56484,0.00100000,54.10098781,7.71544770,37.75554329,-0.00303499,-0.00825365
56.48500000,56485,0.00100000,54.10042659,7.71536767,37.75523462,-0.01158993,-0.01016940
56.48600000,56486,0.00100000,54.09986546,7.71528764,37.75492600,0.00484365,0.01468811
56.48700000,56487,0.00100000,54.09930442,7.71520763,37.75461743,-0.00583911,0.01963238
56.48800000,56488,0.00100000,54.09874347,7.71512763,37.75430891,-0.00751018,0.00244591
56.48900000,56489,0.00100000,54.09818260,7.71504765,37.75400043,0.00139026,0.00283619
56.49000000,56490,0.00100000,54.09762183,7.71496767,37.75369201,-0.01051467,0.04042853
56.49100000,56491,0.00100000,54.09706115,7.71488771,37.75338363,-0.01887150,-0.00339930
56.49200000,56492,0.00100000,54.09650055,7.71480777,37.75307530,-0.02013335,0.01040753
56.49300000,56493,0.00100000,54.09594004,7.71472783,37.75276702,-0.00446692,-0.00091588
56.49400000,56494,0.00100000,54.09537963,7.71464791,37.75245879,0.00255142,0.00888232
56.49500000,56495,0.00100000,54.09481930,7.71456800,37.75215061,-0.02090574,0.01015791
56.49600000,56496,0.00100000,54.09425906,7.71448810,37.75184248,-0.00862712,0.00392732
56.49700000,56497,0.00100000,54.09369891,7.71440822,37.75153440,-0.00819667,0.00956215
56.49800000,56498,0.00100000,54.09313885,7.71432835,37.75122637,-0.02169286,0.02009064
56.49900000,56499,0.00100000,54.09257888,7.71424849,37.75091838,0.00588549,0.01702128
56.50000000,56500,0.00100000,54.09201900,7.71416864,37.75061045,-0.01349708,0.01764327
56.50100000,56501,0.00100000,54.09145921,7.71408881,37.75030257,0.00259747,-0.00042292
56.50200000,56502,0.00100000,54.09089951,7.71400899,37.74999473,0.00304660,0.01760697
56.50300000,56503,0.00100000,54.09033990,7.71392918,37.74968694,0.02540496,-0.00156192
56.50400000,56504,0.00100000,54.08978037,7.71384939,37.74937921,0.02493420,0.00213617
56.50500000,56505,0.00100000,54.08922094,7.71376961,37.74907152,0.00045110,-0.00246726
56.50600000,56506,0.00100000,54.08866160,7.71368984,37.74876388,0.02559722,-0.00885816
56.50700000,56507,0.00100000,54.08810235,7.71361008,37.74845629,0.02798367,0.00711444
56.50800000,56508,0.00100000,54.08754319,7.71353034,37.74814875,0.02030936,0.00595537
56.50900000,56509,0.00100000,54.08698411,7.71345061,37.74784126,0.02468524,0.00885316
56.51000000,56510,0.00100000,54.08642513,7.71337089,37.74753382,0.02988145,0.00988050
56.51100000,56511,0.00100000,54.08586624,7.71329119,37.74722643,0.01612965,-0.01377693
56.51200000,56512,0.00100000,54.08530744,7.71321149,37.74691909,0.02482306,0.00537029
56.51300000,56513,0.00100000,54.08474873,7.71313182,37.74661180,0.03337886,0.02113208
56.51400000,56514,0.00100000,54.08419011,7.71305215,37.74630456,0.01779799,0.01559161
56.51500000,56515,0.00100000,54.08363157,7.71297250,37.74599737,0.03531115,-0.01216358
56.51600000,56516,0.00100000,54.08307313,7.71289286,37.74569022,0.02927777,0.01918434
56.51700000,56517,0.00100000,54.08251478,7.71281323,37.74538313,0.01635008,0.02237441
56.51800000,56518,0.00100000,54.08195653,7.71273361,37.74507609,0.02940068,0.00342166
56.51900000,56519,0.00100000,54.08139836,7.71265401,37.74476910,0.00993251,-0.00117174
56.52000000,56520,0.00100000,54.08084028,7.71257442,37.74446215,0.03512951,0.02759921
56.52100000,56521,0.00100000,54.08028229,7.71249485,37.74415526,0.02720406,-0.00727427
56.52200000,56522,0.00100000,54.07972440,7.71241529,37.74384842,-0.00631182,-0.00492919
56.52300000,56523,0.00100000,54.07916659,7.71233574,37.74354162,0.02119079,0.00844360
56.52400000,56524,0.00100000,54.07860887,7.71225620,37.74323488,0.02285413,0.01100426
56.52500000,56525,0.00100000,54.07805125,7.71217668,37.74292819,0.00496252,0.01421103
56.52600000,56526,0.00100000,54.07749372,7.71209716,37.74262154,0.03918435,0.00878121
56.52700000,56527,0.00100000,54.07693628,7.71201767,37.74231495,0.02128162,0.00842270
56.52800000,56528,0.00100000,54.07637893,7.71193818,37.74200841,0.01372859,0.01952934
56.52900000,56529,0.00100000,54.07582167,7.71185871,37.74170192,0.01571198,0.00201034
56.53000000,56530,0.00100000,54.07526450,7.71177925,37.74139547,-0.00014330,0.00195811
56.53100000,56531,0.00100000,54.07470742,7.71169980,37.74108908,0.00303472,-0.00591664
56.53200000,56532,0.00100000,54.07415044,7.71162037,37.74078274,0.02885696,0.00621185
56.53300000,56533,0.00100000,54.07359354,7.71154095,37.74047645,-0.00737385,0.01629484
56.53400000,56534,0.00100000,54.07303674,7.71146155,37.74017021,0.01244492,0.00897254
56.53500000,56535,0.00100000,54.07248003,7.71138215,37.73986401,0.01273090,0.01055139
56.53600000,56536,0.00100000,54.07192341,7.71130277,37.73955787,0.02588826,0.01655091
56.53700000,56537,0.00100000,54.07136688,7.71122340,37.73925178,-0.02220476,0.01218468
56.53800000,56538,0.00100000,54.07081044,7.71114405,37.73894574,-0.03530714,0.00969611
56.53900000,56539,0.00100000,54.07025410,7.71106471,37.73863975,-0.01776773,-0.00336000
56.54000000,56540,0.00100000,54.06969784,7.71098538,37.73833381,-0.01600596,0.01320350
56.54100000,56541,0.00100000,54.06914168,7.71090606,37.73802793,-0.00109245,0.01074582
56.54200000,56542,0.00100000,54.06858561,7.71082676,37.73772209,-0.01990780,0.02448109
56.54300000,56543,0.00100000,54.06802964,7.71074747,37.73741630,-0.01114656,0.02633858
56.54400000,56544,0.00100000,54.06747375,7.71066820,37.73711056,-0.01670231,0.00940139
56.54500000,56545,0.00100000,54.06691796,7.71058893,37.73680488,-0.00213670,0.01647014
56.54600000,56546,0.00100000,54.06636226,7.71050968,37.73649924,0.00142809,0.00303514
56.54700000,56547,0.00100000,54.06580665,7.71043045,37.73619366,-0.02049451,0.03061426
56.54800000,56548,0.00100000,54.06525113,7.71035122,37.73588812,-0.01078811,0.01023747
56.54900000,56549,0.00100000,54.06469570,7.71027201,37.73558264,-0.01509621,0.01895635
56.55000000,56550,0.00100000,54.06414037,7.71019282,37.73527720,-0.00165801,0.01006342
56.55100000,56551,0.00100000,54.06358513,7.71011363,37.73497182,0.01590635,0.02706928
56.55200000,56552,0.00100000,54.06302998,7.71003446,37.73466649,0.01040449,0.01681033
56.55300000,56553,0.00100000,54.06247493,7.70995531,37.73436121,0.02249065,0.00731735
56.55400000,56554,0.00100000,54.06191997,7.70987616,37.73405598,0.01346825,-0.01301533
56.55500000,56555,0.00100000,54.06136510,7.70979703,37.73375080,0.01905907,-0.01609625
56.55600000,56556,0.00100000,54.06081032,7.70971791,37.73344567,0.02663063,-0.00984014
56.55700000,56557,0.00100000,54.06025563,7.70963881,37.73314060,0.03998790,0.01624844
56.55800000,56558,0.00100000,54.05970104,7.70955972,37.73283557,0.03250055,-0.00360916
56.55900000,56559,0.00100000,54.05914654,7.70948064,37.73253060,0.01571879,-0.00677977
56.56000000,56560,0.00100000,54.05859214,7.70940157,37.73222567,0.03299914,0.00820856
56.56100000,56561,0.00100000,54.05803782,7.70932252,37.73192080,0.01439903,-0.00307502
56.56200000,56562,0.00100000,54.05748360,7.70924348,37.73161598,0.02097212,-0.00836139
56.56300000,56563,0.00100000,54.05692947,7.70916446,37.73131121,0.00668253,-0.00094907
